datetime,training_steps,policy_loss,value_loss,learning_rate,total_games,total_samples
2023-05-29 19:43:09,130800,1.0404345989227295,0.42005598545074463,0.001,670000,47021593
2023-05-29 19:43:18,131000,1.2039929628372192,0.3964938223361969,0.001,670000,47021593
2023-05-29 19:54:24,131200,1.1071314811706543,0.4202583432197571,0.001,675000,47281609
2023-05-29 19:54:33,131400,1.0656025409698486,0.38879936933517456,0.001,675000,47281609
2023-05-29 19:54:43,131600,1.1036001443862915,0.3830398917198181,0.001,675000,47281609
2023-05-29 19:54:53,131800,1.2217521667480469,0.43729227781295776,0.001,675000,47281609
2023-05-29 19:55:02,132000,1.069036602973938,0.4036288261413574,0.001,675000,47281609
2023-05-29 20:06:01,132200,1.2143127918243408,0.4012226462364197,0.001,680000,47537963
2023-05-29 20:06:11,132400,1.0971078872680664,0.3872684836387634,0.001,680000,47537963
2023-05-29 20:06:20,132600,1.1280314922332764,0.4146072566509247,0.001,680000,47537963
2023-05-29 20:06:29,132800,1.215575933456421,0.381458580493927,0.001,680000,47537963
2023-05-29 20:06:38,133000,1.1528117656707764,0.40223607420921326,0.001,680000,47537963
2023-05-29 20:17:39,133200,1.1022107601165771,0.398695170879364,0.001,685000,47796705
2023-05-29 20:17:49,133400,1.2238166332244873,0.40820077061653137,0.001,685000,47796705
2023-05-29 20:17:58,133600,1.1585780382156372,0.3991968631744385,0.001,685000,47796705
2023-05-29 20:18:07,133800,1.077738881111145,0.4343879818916321,0.001,685000,47796705
2023-05-29 20:18:17,134000,1.123971939086914,0.4044634997844696,0.001,685000,47796705
2023-05-29 20:29:20,134200,1.0425443649291992,0.3788571357727051,0.001,690000,48056902
2023-05-29 20:29:29,134400,1.0647742748260498,0.3517259955406189,0.001,690000,48056902
2023-05-29 20:29:39,134600,1.1212193965911865,0.43415841460227966,0.001,690000,48056902
2023-05-29 20:29:48,134800,1.0438144207000732,0.3790666162967682,0.001,690000,48056902
2023-05-29 20:29:58,135000,1.1941750049591064,0.4262092411518097,0.001,690000,48056902
2023-05-29 20:40:57,135200,1.2138091325759888,0.4407222867012024,0.001,695000,48316769
2023-05-29 20:41:06,135400,1.1648483276367188,0.37457942962646484,0.001,695000,48316769
2023-05-29 20:41:16,135600,1.079254388809204,0.36810168623924255,0.001,695000,48316769
2023-05-29 20:41:26,135800,1.0982800722122192,0.38845133781433105,0.001,695000,48316769
2023-05-29 20:41:35,136000,1.1351454257965088,0.3907126784324646,0.001,695000,48316769
2023-05-29 20:52:33,136200,1.2639418840408325,0.4000726044178009,0.001,700000,48574813
2023-05-29 20:52:43,136400,1.1895289421081543,0.3992246985435486,0.001,700000,48574813
2023-05-29 20:52:52,136600,1.0520853996276855,0.3694778084754944,0.001,700000,48574813
2023-05-29 20:53:02,136800,1.1697466373443604,0.38799411058425903,0.001,700000,48574813
2023-05-29 20:53:12,137000,1.1144496202468872,0.4252362847328186,0.001,700000,48574813
2023-05-29 21:04:15,137200,1.1262049674987793,0.3842121362686157,0.001,705000,48835783
2023-05-29 21:04:25,137400,1.0674245357513428,0.36235952377319336,0.001,705000,48835783
2023-05-29 21:04:34,137600,1.1013784408569336,0.3804088234901428,0.001,705000,48835783
2023-05-29 21:04:44,137800,1.0696041584014893,0.44459268450737,0.001,705000,48835783
2023-05-29 21:04:53,138000,1.205984115600586,0.41232621669769287,0.001,705000,48835783
2023-05-29 21:15:55,138200,1.0494953393936157,0.3487062454223633,0.001,710000,49096788
2023-05-29 21:16:05,138400,1.1470580101013184,0.4059874415397644,0.001,710000,49096788
2023-05-29 21:16:14,138600,1.1569111347198486,0.3846988081932068,0.001,710000,49096788
2023-05-29 21:16:23,138800,1.0368309020996094,0.40284907817840576,0.001,710000,49096788
2023-05-29 21:16:32,139000,1.1632373332977295,0.36116260290145874,0.001,710000,49096788
2023-05-29 21:27:37,139200,1.1481144428253174,0.38183197379112244,0.001,715000,49360813
2023-05-29 21:27:47,139400,1.0858423709869385,0.3535909950733185,0.001,715000,49360813
2023-05-29 21:27:56,139600,1.0956543684005737,0.425311416387558,0.001,715000,49360813
2023-05-29 21:28:06,139800,1.0963590145111084,0.4137003421783447,0.001,715000,49360813
2023-05-29 21:28:16,140000,1.1832612752914429,0.4290543794631958,0.001,715000,49360813
2023-05-29 21:39:14,140200,1.1349170207977295,0.3916288912296295,0.001,720000,49621463
2023-05-29 21:39:24,140400,1.094839096069336,0.42532244324684143,0.001,720000,49621463
2023-05-29 21:39:33,140600,1.1083016395568848,0.34504130482673645,0.001,720000,49621463
2023-05-29 21:39:43,140800,1.090303659439087,0.3412684202194214,0.001,720000,49621463
2023-05-29 21:39:52,141000,1.0506689548492432,0.36444348096847534,0.001,720000,49621463
2023-05-29 21:50:45,141200,1.0138622522354126,0.39728957414627075,0.001,725000,49880009
2023-05-29 21:50:55,141400,1.1681568622589111,0.4022068381309509,0.001,725000,49880009
2023-05-29 21:51:04,141600,1.151820421218872,0.36171096563339233,0.001,725000,49880009
2023-05-29 21:51:14,141800,1.1061186790466309,0.35131025314331055,0.001,725000,49880009
2023-05-29 21:51:24,142000,1.1410551071166992,0.37718844413757324,0.001,725000,49880009
2023-05-29 22:02:30,142200,1.0630300045013428,0.429070383310318,0.001,730000,50143068
2023-05-29 22:02:40,142400,1.2784825563430786,0.392142653465271,0.001,730000,50143068
2023-05-29 22:02:49,142600,1.0289732217788696,0.3957119584083557,0.001,730000,50143068
2023-05-29 22:02:59,142800,1.1644257307052612,0.3719026446342468,0.001,730000,50143068
2023-05-29 22:03:09,143000,1.0023510456085205,0.41348257660865784,0.001,730000,50143068
2023-05-29 22:14:09,143200,1.0814918279647827,0.35933244228363037,0.001,735000,50404125
2023-05-29 22:14:19,143400,1.0251352787017822,0.38362884521484375,0.001,735000,50404125
2023-05-29 22:14:28,143600,1.1144962310791016,0.388425350189209,0.001,735000,50404125
2023-05-29 22:14:38,143800,1.038712739944458,0.3657492399215698,0.001,735000,50404125
2023-05-29 22:14:47,144000,1.0951348543167114,0.3543635606765747,0.001,735000,50404125
2023-05-29 22:25:38,144200,1.0671488046646118,0.3705146312713623,0.001,740000,50663090
2023-05-29 22:25:48,144400,1.145702600479126,0.37047070264816284,0.001,740000,50663090
2023-05-29 22:25:57,144600,1.1859135627746582,0.38166576623916626,0.001,740000,50663090
2023-05-29 22:26:07,144800,1.2143585681915283,0.3922383189201355,0.001,740000,50663090
2023-05-29 22:26:16,145000,1.162007212638855,0.4340534806251526,0.001,740000,50663090
2023-05-29 22:37:10,145200,1.0932903289794922,0.39843642711639404,0.001,745000,50922305
2023-05-29 22:37:20,145400,1.1364692449569702,0.38591212034225464,0.001,745000,50922305
2023-05-29 22:37:30,145600,1.1166677474975586,0.4314686954021454,0.001,745000,50922305
2023-05-29 22:37:39,145800,1.0298540592193604,0.4097816050052643,0.001,745000,50922305
2023-05-29 22:37:49,146000,1.1310333013534546,0.37123236060142517,0.001,745000,50922305
2023-05-29 22:48:46,146200,1.098793625831604,0.37080705165863037,0.001,750000,51183832
2023-05-29 22:48:56,146400,1.0748413801193237,0.4173257350921631,0.001,750000,51183832
2023-05-29 22:49:05,146600,1.0819709300994873,0.36811718344688416,0.001,750000,51183832
2023-05-29 22:49:15,146800,1.0321409702301025,0.37247830629348755,0.001,750000,51183832
2023-05-29 22:49:24,147000,1.2066166400909424,0.39815908670425415,0.001,750000,51183832
2023-05-29 23:00:17,147200,1.113257884979248,0.38182467222213745,0.001,755000,51444534
2023-05-29 23:00:27,147400,1.139923095703125,0.381440669298172,0.001,755000,51444534
2023-05-29 23:00:36,147600,1.1831812858581543,0.3985694646835327,0.001,755000,51444534
2023-05-29 23:00:45,147800,1.0964146852493286,0.3950054943561554,0.001,755000,51444534
2023-05-29 23:00:54,148000,1.088451623916626,0.39801114797592163,0.001,755000,51444534
2023-05-29 23:11:40,148200,1.1566085815429688,0.3537392318248749,0.001,760000,51701323
2023-05-29 23:11:49,148400,1.158441185951233,0.384698748588562,0.001,760000,51701323
2023-05-29 23:11:58,148600,1.1884194612503052,0.41080790758132935,0.001,760000,51701323
2023-05-29 23:12:08,148800,1.079427719116211,0.3863622546195984,0.001,760000,51701323
2023-05-29 23:12:17,149000,1.1604284048080444,0.3974529504776001,0.001,760000,51701323
2023-05-29 23:23:12,149200,1.1278942823410034,0.352642297744751,0.001,765000,51961668
2023-05-29 23:23:21,149400,1.0594561100006104,0.4107249975204468,0.001,765000,51961668
2023-05-29 23:23:30,149600,1.1126821041107178,0.40080103278160095,0.001,765000,51961668
2023-05-29 23:23:39,149800,1.1527163982391357,0.4272957444190979,0.001,765000,51961668
2023-05-29 23:23:48,150000,1.1787056922912598,0.3679696321487427,0.001,765000,51961668
2023-05-29 23:34:39,150200,1.1486454010009766,0.34625422954559326,0.001,770000,52219714
2023-05-29 23:34:48,150400,1.0630404949188232,0.3985482156276703,0.001,770000,52219714
2023-05-29 23:34:58,150600,1.2626543045043945,0.41255471110343933,0.001,770000,52219714
2023-05-29 23:35:07,150800,1.0480409860610962,0.4079021215438843,0.001,770000,52219714
2023-05-29 23:35:17,151000,1.070622444152832,0.40805745124816895,0.001,770000,52219714
2023-05-29 23:46:03,151200,1.1013360023498535,0.34491226077079773,0.001,775000,52478401
2023-05-29 23:46:13,151400,1.1360909938812256,0.4320983290672302,0.001,775000,52478401
2023-05-29 23:46:22,151600,1.0996477603912354,0.3812662363052368,0.001,775000,52478401
2023-05-29 23:46:32,151800,1.0111238956451416,0.37877464294433594,0.001,775000,52478401
2023-05-29 23:46:41,152000,1.1852123737335205,0.3841111958026886,0.001,775000,52478401
2023-05-29 23:57:26,152200,1.2209748029708862,0.41017910838127136,0.001,780000,52733573
2023-05-29 23:57:35,152400,1.024296522140503,0.35359612107276917,0.001,780000,52733573
2023-05-29 23:57:45,152600,1.0905334949493408,0.3739607632160187,0.001,780000,52733573
2023-05-29 23:57:54,152800,1.0967481136322021,0.4297585189342499,0.001,780000,52733573
2023-05-29 23:58:03,153000,1.1850473880767822,0.37063300609588623,0.001,780000,52733573
2023-05-30 00:08:50,153200,1.0688581466674805,0.33369752764701843,0.001,785000,52988779
2023-05-30 00:09:00,153400,1.1665208339691162,0.40317514538764954,0.001,785000,52988779
2023-05-30 00:09:10,153600,1.1448290348052979,0.3633769750595093,0.001,785000,52988779
2023-05-30 00:09:19,153800,1.1139289140701294,0.37514737248420715,0.001,785000,52988779
2023-05-30 00:09:29,154000,1.0439532995224,0.3525126278400421,0.001,785000,52988779
2023-05-30 00:20:24,154200,1.090036153793335,0.39263057708740234,0.001,790000,53247020
2023-05-30 00:20:33,154400,1.0870271921157837,0.3905417323112488,0.001,790000,53247020
2023-05-30 00:20:42,154600,1.1777509450912476,0.35576507449150085,0.001,790000,53247020
2023-05-30 00:20:51,154800,1.0391782522201538,0.36982622742652893,0.001,790000,53247020
2023-05-30 00:21:00,155000,1.1814230680465698,0.38842806220054626,0.001,790000,53247020
2023-05-30 00:31:54,155200,1.0545357465744019,0.3714762032032013,0.001,795000,53504278
2023-05-30 00:32:04,155400,1.2271324396133423,0.3907963037490845,0.001,795000,53504278
2023-05-30 00:32:13,155600,1.2233614921569824,0.40644294023513794,0.001,795000,53504278
